Date,Open,High,Low,Close,Adjusted_close,Volume
2014-04-10,45.2,45.7,44.3,44.35,44.35,5501500
2014-04-11,44.45,45,44.45,44.6,44.6,4184800
2014-04-14,45,45,44.5,44.6,44.6,2679200
2014-04-15,45,45,44.35,44.35,44.35,2203300
2014-04-16,44.45,44.75,44.4,44.65,44.65,2962900
2014-04-21,44.75,45.7,44.7,45.1,45.1,1028600
2014-04-22,45.5,46.2,45.4,45.9,45.9,1936600
2014-04-23,45.9,46.1,45.3,45.4,45.4,874600
2014-04-24,45.4,45.7,45.2,45.3,45.3,1231700
2014-04-25,45.3,45.3,44.5,45,45,4052600
2014-04-28,45,45.3,45,45.2,45.2,1608900
2014-04-29,45.2,45.95,44.65,45.8,45.8,1824800
2014-04-30,45.75,46.65,45.55,45.95,45.95,3252100
2014-05-02,46,46.35,45.8,46,46,1304400
2014-05-05,46,46,45.5,46,46,959700
2014-05-06,46,46,45.6,46,46,1900300
2014-05-07,46.2,46.2,45.5,45.55,45.55,1560900
2014-05-08,45.75,45.85,45.6,45.75,45.75,1756500
2014-05-09,46.15,46.25,45.85,46,46,1717800
2014-05-12,46,46.5,45.85,46,46,2854700
2014-05-13,45.95,48.5,45.85,48,48,27335301
2014-05-14,48,48.45,47.9,48.15,48.15,2761300
2014-05-15,48.2,48.35,46.4,46.5,46.5,4505800
2014-05-16,46.45,46.45,43.05,43.9,43.9,15217700
2014-05-19,43.9,44.2,42.1,42.25,42.25,9976100
2014-05-20,42.25,43.2,42.25,42.45,42.45,6774300
2014-05-21,42.45,42.7,41.6,41.6,41.6,4642100
2014-05-22,42,42.2,40.1,41.95,41.95,14128200
2014-05-23,42.2,42.2,40.5,41.1,41.1,3899000
2014-05-26,41.1,41.2,40.55,41.1,41.1,5478700
2014-05-27,41.3,42.85,41.25,42.65,42.65,3256500
2014-05-28,42.9,43.6,42.9,43.3,43.3,5481200
2014-05-29,43,43.2,40.9,41.4,41.4,5155200
2014-05-30,41.6,42.2,41.2,41.8,41.8,2930800
2014-06-02,42,42,41.3,41.45,41.45,1062800
2014-06-03,41.45,42.05,41.3,41.5,41.5,2453000
2014-06-04,41.7,43,41.55,42.5,42.5,1806800
2014-06-05,42.8,43.9,42.6,43.8,43.8,3268900
2014-06-06,43.9,44,43.5,43.65,43.65,1527100
2014-06-09,43.6,43.6,43.15,43.25,43.25,3717200
2014-06-10,43.1,43.1,41.9,42.05,42.05,4154200
2014-06-11,42.1,42.1,41.6,41.65,41.65,3973300
2014-06-13,42,42.65,41.85,42,42,2221300
2014-06-16,42,43.75,42,43.25,43.25,5358900
2014-06-17,43.3,43.65,43.15,43.3,43.3,1830600
2014-06-18,43.3,43.3,42.5,42.95,42.95,2443000
2014-06-19,42.95,43.2,42.9,43.1,43.1,590800
2014-06-20,43.2,43.2,42.85,43.1,43.1,1243500
2014-06-23,43.05,43.55,42.55,42.6,42.6,2243500
2014-06-24,42.6,42.85,42.4,42.4,42.4,1573000
2014-06-25,42.6,43.2,42.4,43,43,1625800
2014-06-26,42.95,42.95,42.45,42.45,42.45,3388500
2014-06-27,43,43.1,42.7,43,43,2118800
2014-06-30,43.7,43.9,43.05,43.4,43.4,2997600
2014-07-01,43.5,43.6,43.4,43.4,43.4,626800
2014-07-02,43.5,43.75,43.4,43.55,43.55,630600
2014-07-03,43.65,44.8,43.6,44.8,44.8,6035900
2014-07-04,44.8,45.65,44.75,45.5,45.5,2171100
2014-07-07,45.5,46.05,45.2,45.75,45.75,2129000
2014-07-08,45.75,45.75,44.4,44.5,44.5,1435100
2014-07-09,44.45,44.45,43.55,43.55,43.55,788100
2014-07-10,44,44.3,43.8,43.85,43.85,913500
2014-07-11,43.8,43.85,43.6,43.7,43.7,1027600
2014-07-14,43.7,43.7,42.5,42.75,42.75,3442400
2014-07-15,42.8,42.8,42.05,42.05,42.05,1776200
2014-07-17,42.1,42.45,41.9,42.25,42.25,4221900
2014-07-18,42.1,42.1,41.4,41.5,41.5,4818300
2014-07-21,41.5,42.6,41.5,42.1,42.1,2003400
2014-07-22,42.6,43.6,42.15,42.6,42.6,1604300
2014-07-23,42.7,43.5,42.7,43.2,43.2,896700
2014-07-24,43.15,43.6,42.9,42.9,42.9,308900
2014-07-25,42.9,43.2,42.65,42.8,42.8,518100
2014-07-28,42.5,42.5,42.2,42.3,42.3,416000
2014-07-30,42.3,43,42.3,43,43,1148000
2014-07-31,42.8,43.3,42,42.15,42.15,1266200
2014-08-01,41.9,42.3,41.5,42,42,1081500
2014-08-04,41.7,42.35,41.7,42.05,42.05,1586800
2014-08-05,42.15,42.15,41.85,42.05,42.05,4327500
2014-08-06,42,42.5,42,42,42,1649900
2014-08-07,42.15,42.3,42,42.1,42.1,626400
2014-08-08,42,42,41.8,41.85,41.85,1866700
2014-08-11,41.85,42.2,41.8,42.05,42.05,179500
2014-08-12,42.1,42.2,41.75,41.9,41.9,2493300
2014-08-13,41.9,42.45,41.9,42,42,3428200
2014-08-14,42,42.15,39,39.5,39.5,11494400
